dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
1999-01-27,405.626087044612,404.784178701172,393.833037390835,382.039987736934,379.906731081227,381.255050997382,388.332147354359,380.919554226952,377.887417622908,374.855281017191,377.102480882306,373.620904302487,366.208311172465,358.34627807157,346.553228416489,343.521091815182,345.768291675178,342.286715097748,349.363811454222,353.35179961152,353.408771211961,350.3766346074,338.583584956094,339.931904871578,351.389457755411,353.187217644222,349.256201096987,342.742487911882,339.260911331182,337.127654673167,343.755311057267,336.342717931486,325.841016595455,324.999108252245,322.865851590004,315.453258460947,316.801578378574,318.599338266692,316.016641638819,312.984505030315,305.571911900321,311.750128318069,318.37778470387,,,310.629694806844,307.597558198896,309.395318089114,311.193077980324,308.160941375562,300.748348247375,,,325.011773929713,317.599180799827,315.016484165097,316.364804088935,308.952210956186,306.369514322483,307.717834240271,307.774805844734,317.042130465106,318.839890353425,,321.985970162787,314.573377034709,316.820576897305,311.598212032523,310.756303686449,303.756610772454,305.485190605057,318.098802766137,320.434168736379,329.949443662953,320.462612096886,310.975780527376,301.48894895943,296.745533635161,296.7455348625,308.604077316048,315.719203526096,315.719204754594,310.975789128823,325.206040320658,320.462624994854,308.60408499773,301.488961859591
1999-04-17,395.516854080276,411.804303458838,404.391710327677,396.979117197256,389.566524073103,386.53438746578,374.741337811486,370.81032126266,364.296608080082,358.175363267635,352.952998402576,359.58065478713,356.997958153068,349.585365024689,337.342875397071,326.84117406563,321.618809195432,333.525802050893,330.044225470461,327.012088870055,319.599495740313,317.016799108282,318.814558999842,320.162878915252,318.02962225629,319.377942172595,317.244685515244,305.451635861753,299.330391046844,298.488482705656,296.355226042805,298.152985936411,299.950745826488,296.918609221527,293.886472614343,290.854336008895,288.721079347856,285.239502767564,287.037262663191,289.284462523088,291.531662384985,284.119069259949,281.086932653665,287.265149067481,289.062908961406,281.650315831232,283.897515691668,285.695275581885,282.663138977148,277.440774110655,279.238534001881,283.226522152583,276.712808965441,272.781792419309,279.858888777247,281.20720869343,273.794615570401,275.59237545707,277.839575319306,280.086775181992,281.884535075755,283.68229496599,289.860511377739,296.488167768573,303.565264124036,300.982567491815,302.330887409513,299.748190778907,306.375847162996,308.176499607414,309.418902057773,296.685267268445,301.537478118033,301.488944966995,296.745529338711,287.258697769096,273.028449649584,273.028451183899,273.028452411237,275.400161761491,277.771871419862,277.771872955386,277.771874188098,277.771875418132,277.771876337009,273.028461627792,273.028462856671
1999-06-04,371.816811573044,397.764053943507,394.731917335793,389.509552467095,379.906731081227,381.255050997382,379.121794334952,380.470114254525,373.057521126961,365.644927997778,362.163351421967,364.410551283067,361.378414676521,358.34627807157,350.933684939969,339.14063529169,326.898145663899,328.24646558242,325.66376894699,327.012088870055,319.599495740313,326.67659210017,328.474351991727,329.822671907153,325.049747013959,314.098605704143,302.305556054976,311.572880674512,315.560868823949,313.427612165935,314.775932081615,312.193235451741,318.371451865312,315.33931526037,303.096825633743,295.684232504824,297.481992394826,304.109648778842,299.336723889265,284.005126054615,276.592532924642,274.459276268046,281.086932653665,282.884692544043,284.68245243795,277.26985930774,278.618179223212,276.035482589994,277.383802508695,265.590752857039,272.218409244204,274.465609105726,280.643825516487,278.061128887726,284.239345300713,281.656648665965,283.004968589833,275.59237545707,276.940695374274,265.147645721739,267.394845587948,264.36270898222,271.439805338968,268.407668737885,270.654868597433,272.452628488644,268.971051910416,266.837795252272,273.465451636369,279.652075062525,276.975390173502,277.925259422257,277.820740173057,277.771862515732,273.028446887448,268.285032176507,268.285033097943,263.541618080614,263.541619000976,258.798204291184,261.169913642573,273.028456096695,280.143582310464,282.515291662788,287.258709747265,282.515294117167,299.117253430251
1999-07-06,400.796190548674,404.784178701172,393.833037390835,377.21009124099,375.076834585289,371.595258005505,368.563121398118,366.429864739155,358.118391666611,350.705798537493,352.952998402576,347.730633533513,341.609388720255,329.816339068394,326.784202460279,324.650945803884,321.618809195432,328.24646558242,330.044225470461,337.12132183448,333.639745255641,335.886945119569,330.664580253457,329.822671907153,327.689415248182,324.657278641046,321.625142038726,319.04244540465,311.629852272909,308.597715669996,301.185122538747,307.363338955791,313.541555369372,306.128962240949,298.716369110286,295.684232504824,297.481992394826,294.449855786942,292.316599131586,289.284462523088,284.062097654813,274.459276268046,275.807596185327,277.605356075586,279.403115969519,277.26985930774,278.618179223212,276.035482589994,277.383802508695,269.97120938051,272.218409244204,274.465609105726,276.263368992996,278.061128887726,284.239345300713,286.037105189382,283.004968589833,271.211918933611,272.560238850841,270.42698219012,271.775302111439,269.642045450645,275.820261862406,273.237565233828,275.035325120858,276.383645039661,274.250388378764,275.598708299196,282.675804655766,280.053093369551,281.486458298601,282.527110906452,287.333001930259,287.258695312069,282.515279990718,277.771864665783,273.028449649584,277.771867121645,273.028452411237,275.400161761491,277.771871419862,277.771872955386,273.028457329563,273.028458559484,273.028460092328,273.028461627792,273.028462856671
1999-07-30,405.176647072153,407.423846935405,394.731917335793,382.489427709424,379.457291108771,376.874594473903,369.462001343069,366.429864739155,363.397728135066,360.365591529372,362.163351421967,359.131214814673,351.718621684633,348.686485079676,340.824451975635,329.031402327376,326.448705691381,328.695905554943,330.044225470461,331.841985366005,329.708728704733,326.67659210017,328.474351991727,325.442215383727,322.410078779736,324.207838668541,321.175702066272,319.04244540465,315.560868823949,312.52873222101,305.116139089731,307.363338955791,309.610538818367,302.197945689918,299.165809082773,295.684232504824,293.550975843792,290.518839236037,287.037262663191,284.90400599966,281.871869393092,283.220189314891,275.807596185327,277.605356075586,275.022659446063,277.26985930774,278.618179223212,276.484922562491,273.45278595776,266.040192829508,267.388512748265,264.805816113826,266.603576001125,268.401335895843,275.028992281306,277.276192142548,269.863599019337,266.831462410152,268.629222299924,265.147645721739,263.014389064458,269.642045450645,273.630033600687,273.687005206313,275.035325120858,276.833085012122,283.910181370626,285.707941263561,282.226364683275,284.472982204511,286.286204759892,287.305263345351,282.576871051658,282.515279067374,282.515279990718,277.771865279819,277.771866201225,277.771867428593,273.028452411237,268.285037087506,270.656746745888,282.515289200013,282.515290432829,282.515291662788,277.771876643974,277.771877872479,277.771879408328
1999-08-23,412.196771829831,425.844552974168,432.92164933085,,,,,389.680467273963,387.547210614803,384.065634036604,381.482937405751,383.730137266818,382.888228922024,372.386527586905,364.973934455325,361.941797854037,359.808541190507,356.776404585598,353.744267977693,355.542027873233,357.339787762869,350.826074579888,342.964041479554,339.931904871578,341.729664763519,338.697528156382,340.944728022476,342.742487911882,339.260911331182,336.228774728242,328.816181596962,331.063381463019,328.031244857192,329.829004748182,327.695748085947,319.833714984468,312.421121855089,308.939545274792,311.186745142881,313.433945002838,309.952368423764,306.920231822118,299.507638692563,301.305398582814,298.273261980806,296.140005319038,297.488325234494,299.735525097224,297.152828464989,298.950588356151,291.53799522796,298.165651612953,294.684075031849,301.761171394957,298.729034788537,310.63602764168,312.433787537872,308.502770983702,296.709721330585,293.677584724909,291.094888095182,298.171984453818,297.330076107915,296.488167768573,298.735367628085,300.533127519354,307.610223877861,304.128647302369,301.995390639544,308.176499607414,309.996258730157,311.019724585141,315.678037857777,318.090902437322,315.719195852163,306.23236397572,301.488948652488,306.232366738446,306.232367658824,315.719201990032,306.232370729805,306.232371651276,306.232372884092,306.232374114051,306.232375339917,306.23237656843,306.232378104225
1999-08-31,343.736312542332,354.744425452484,,358.339945229704,,,,,,,,,,,,,,,,,,,,,,,,271.192920417725,282.650473297291,272.598211936685,266.926407094675,,,,,,,,270.806784886094,,239.30168087458,,,,,,,275.586042617498,277.833242481201,261.659736306037,257.728719756387,259.526479645355,270.984032524615,268.401335895843,269.749655812889,257.956606158739,259.304926082599,251.892332949839,248.860196343613,246.726939682887,248.075259604206,255.152355962817,256.950115851125,259.197315718484,,263.242275469228,264.590595386903,,263.805658644481,,,272.970806028655,263.552347537253,244.567947268132,239.824531946739,,220.850868195417,235.081119384657,235.081120305035,244.567954636244,239.824539313627,254.054790504123,254.054791736835,254.05479296687,249.311377641065,,
1999-09-24,429.326129551845,421.014656478219,413.602063347082,410.569926740108,398.776877092522,391.364283961718,392.712603877825,389.680467273963,377.887417622908,370.474824493717,358.232334871023,359.58065478713,361.378414676521,358.34627807157,350.933684939969,339.14063529169,336.108498683279,337.90625857432,339.704018462341,341.052338385382,338.919081724112,335.886945119569,332.854808515187,334.652568403103,332.519311744127,329.487175136993,322.074582011181,314.212548908711,306.799955776973,303.318379201594,305.116139089731,316.573691975172,318.371451865312,316.238195205276,315.396286859845,304.894585524274,302.761328863215,304.109648778842,301.976392123463,303.774152010938,305.122471927818,297.709878802745,299.507638692563,301.305398582814,303.552598449237,300.52046184253,298.38720517951,295.355068573775,291.873491996536,289.74023533674,286.708098732021,279.295505601675,285.923161984868,287.720921879609,284.239345300713,281.656648665965,283.903848534704,285.252168448956,283.11891178777,280.086775181992,276.605198607375,283.68229496599,285.480054854301,286.828374776687,286.885346374471,290.873334527477,297.950430886,299.748190778907,306.375847162996,312.596388442373,317.051539253998,325.354181901836,320.434168736379,315.71919462192,315.719195545251,315.719196772015,310.97578175577,301.488950186804,296.7455348625,296.745535783445,292.002121074833,294.373830425644,296.745539780826,301.488957869395,292.00212629891,292.002127220455,287.258712204619
1999-10-02,419.666336559968,411.354863486322,394.731917335793,382.489427709424,379.457291108771,371.595258005505,369.462001343069,366.429864739155,359.017271611626,355.985135005899,357.782894898522,359.131214814673,351.718621684633,348.686485079676,341.273891948093,339.14063529169,340.488955206711,342.286715097748,344.084474985812,341.95121833043,338.919081724112,331.506488596113,328.474351991727,329.822671907153,327.689415248182,323.758398696037,311.965349046851,309.382652412773,311.180412300461,312.52873222101,300.735682566268,302.98288243236,309.610538818367,302.197945689918,299.165809082773,291.753215953711,288.721079347856,285.239502767564,283.106246112168,284.454566027138,286.252325916535,288.050085810842,285.916829149595,287.265149067481,286.872680699678,286.030772354724,288.277972215107,290.075732105333,287.043595500589,279.63100237239,276.59886576768,269.186272637255,276.263368992996,272.781792419309,275.028992281306,277.276192142548,269.863599019337,266.831462410152,268.629222299924,270.42698219012,272.224742083884,278.852398470048,275.820261862406,273.687005206313,279.865221616808,281.662981508061,283.460741398208,294.918294282965,291.886157675163,293.713778181456,295.597019346283,296.685267268445,292.08913280886,292.002111556765,287.258696849265,287.258698076113,282.515282445923,277.771867735541,282.515285514529,277.771869883829,282.515287664496,282.515289200013,282.515290432829,282.515291662788,277.771876337009,273.028461627792,275.400170978988
1999-10-26,433.706586075324,435.05490599355,427.19287288995,410.569926740108,403.157333616003,400.125197008676,397.991940346242,394.510363769895,391.478227165734,379.235737540665,371.823144413859,364.410551283067,361.378414676521,358.34627807157,350.933684939969,339.14063529169,340.488955206711,349.756279827934,353.744267977693,365.201820865133,362.61912423134,355.206531103344,361.834187490843,358.352610910331,355.320474306357,343.077984679824,340.495288050022,358.972965688977,363.410393810864,341.508111196644,324.435725073499,326.682924939588,333.310581325599,325.897988197151,322.865851590004,315.453258460947,322.080914846962,318.599338266692,315.567201666361,303.774152010938,305.122471927818,297.709878802745,294.677742196634,292.544485535938,289.062908961406,290.860668850659,288.727412187615,295.355068573775,297.152828464989,298.950588356151,295.918451751436,292.886315144483,299.96341150023,303.95139965669,322.878517268244,315.016484165097,311.984347565437,295.361401413325,292.329264807152,289.297128201418,291.094888095182,306.932897500739,304.799640838091,310.977857256403,308.395160619986,305.363024015293,309.800452139618,313.788440294253,325.245993174282,327.059109868331,324.395498114031,320.399728508235,320.434168736379,329.949443662953,325.206028648521,315.719197079032,310.97578175577,310.975782676192,301.488951107178,306.23236919371,301.488953871125,306.232371651276,310.975789742626,310.975790972699,306.232375339917,322.834334652661,301.488961859591
