,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
516,23.59052989755469,20.558393292385688,13.145800161210673,5.733207030794688,2.7010704301087003,-9.091979224173315,-10.383327542258314,-16.05513238032131,-18.188389039494325,-12.010172625807343,-10.212412733208339,-12.795109368051328,-11.446789451144298,-18.8593825795503,-20.99263924275334,-21.834547582319317,-22.676455929080305,-24.8097125889513,-32.2223057203683,-35.25444232069134,-50.586040153144324,,,,,,,-53.78275872299031,-46.70566236691235,-47.547570708091314,-52.769935577620345,-57.99230044171634,-63.214665309279326,-60.96746544584232,-59.16970555705933,-57.8213856390563,-59.954642300093326,-63.43621888037933,-66.46835548069532,-78.2614051361333,-76.9130852192493,-84.77511831685734,-96.56816796986033,-94.7704080795873,-97.35310470911332,-95.1059048474433,-93.75758493196133,-91.9598250417323,-94.0930817014663,-92.74476178278832,-90.94700189156032,-83.86990553411732,-82.07214564682431,-78.0841574903713,-69.26627284317533,-76.6788659738823,-74.88110607754834,-77.46380271433532,,,,,,,-96.89099906178734,-90.7127826471193,-89.36446272939531,-77.4574698722123,-75.21027001157631,-69.02772571064634,-71.72058569161231,-75.9270297578463,-80.44799271579234,-85.2389092065593,-78.12378299534635,-75.75207364626334,-75.75207241777935,-75.75207088346832,-80.4954862077883,-80.49548497987433,-80.4954834438413,-75.7520656636903,-75.7520644308733,-80.49547944557031,-80.4954782197293,-75.7520607465363,
517,23.416451068637798,18.474722316438772,14.132246858448752,4.548415999862755,-0.6929393960982111,-2.414737153085241,-11.137669134272244,-11.698941361570235,-18.662094516781224,-15.965454681581207,-14.766948085597221,-11.50903602247223,-10.272548362611246,-12.593599413902211,-25.996614567607253,-33.55902101654624,-36.44134430084824,-41.64471863384023,-34.30597669625121,-28.988659155050243,-22.810442741988254,-15.433719733795215,-18.054397432820224,-21.497992946176225,-26.43972169715221,-33.103248206897206,-37.74535030789923,-42.38745241307822,-42.34947134818424,-51.072403324932225,-58.63480978034124,-57.13667653508725,-58.85847429057321,-53.840783402281204,-57.584005563184235,-54.88736572793721,-59.829094480704214,-61.25126558981725,-70.0121786310562,-79.29638284287125,-83.93848494809725,-90.3403658711872,-93.22268915318625,-97.86479125749622,-99.28696236085824,-96.88994917499423,-97.71286698767221,-94.75458157130822,-91.79629615396021,-92.6192139633992,-96.66206277013924,-95.16392952945023,-96.28647399109423,-91.26878309908523,-90.93117538405221,-90.5935676698142,-89.09543442181621,-90.51760553244924,-89.01947229108225,-91.30254227589825,-81.90439486135324,-85.34799037250224,-80.62992613522522,-87.59307928726321,-82.57538840289624,-81.37688180831424,-76.05956427258025,-73.36292443472723,-71.86479119489024,-70.64339885687224,-72.17406312177923,-70.79066468204724,-73.98371963122526,-70.88595223449323,-74.04822809141825,-70.88594895887223,-74.04822543157223,-74.04822440883521,-70.88594548042323,-77.21049924541126,-74.04822031525521,-78.79163553607822,-75.62935639755523,-77.21049412041623,-74.0482151934612,-75.62935271318122,-74.04821273615323
518,22.270695780474853,19.238559175234855,11.37652607162687,-0.41652358226912156,-3.4486601829051438,-10.86125331371312,-9.063493425151137,-11.646190056574142,-9.3989901922331,-8.05067027449013,-6.252910381893116,-8.386167044277101,-1.7585106589050952,-9.620543759783118,-17.03313689143613,-20.065273492746144,-27.47786662463011,-30.510003229538142,-28.71224334152015,-26.465043473428125,-27.306951818032132,-25.5091919266211,-16.241867304904133,-14.444107416954125,-17.47624402094914,-29.718733647478132,-37.13132677326212,-30.953110360378105,-33.985246968617105,-41.397840095036145,-39.60008020689912,-41.73333686427111,-42.575245208407125,-47.79761007510314,-45.550410213857106,-43.75265032346914,-47.23422690180411,-49.36748356464415,-48.01916364156415,-51.05130025011613,-58.463893380096124,-61.49602998174015,-68.90862311130314,-71.94075971699311,-74.0740163740241,-72.27625648482615,-70.92793656936612,-73.06119323008511,-76.54276980732413,-74.74500991612013,-72.49781005242613,-70.25061019090515,-68.45285030363414,-64.46486214717214,-55.19753752750012,-62.61013065813012,-61.26181073436112,-63.844507371134114,-66.8766439773251,-64.62944411463911,-68.1110206892551,-61.48336430312213,-59.23616444233011,-61.818861070916114,-65.30043765234814,-63.05323778857013,-61.2554778984221,-54.17838153712711,-52.83006162146711,-45.78111989571511,-44.04101790699815,,,,,,,,,,,,,,,,
519,36.28478073769833,20.82236011580136,10.040022663183379,4.836648328060335,-1.0039603645086572,-5.646062470485674,-15.22989332954063,-16.052811138240656,-18.373862188583644,-15.677222353383627,-14.478715757399641,-9.161398223172625,-10.583569331067622,-12.305367085704631,-18.107994718637656,-26.231673397177644,-30.87377550418364,-32.595573258787624,-34.01774436805363,-31.620731175803655,-25.442514762743656,-17.204892876733652,-13.347727514042674,-15.069525271727628,-27.012388246770627,-30.493964826411627,-34.53681363071263,-38.87928908758863,-40.30146019719166,-45.54281559538367,-55.12664645484864,-50.10895556394564,-52.13037996778962,-51.193518954682645,-48.83448683639864,-49.05815134998363,-53.99988010282664,-55.721677860412626,-65.30550871234567,-71.70738964229366,-80.72994827093765,-85.67167701956663,-90.61340577252065,-87.91676593740362,-91.65998809309565,-90.76110814880764,-88.36409496425665,-85.66745512904066,-83.30842300834865,-82.97081529163364,-80.87342875209566,-83.75575203487767,-86.63807531932167,-89.52039859639967,-79.52299788948363,-82.40532117254065,-79.14740910175067,-82.89063126469364,-79.93234584877666,-80.49361807792565,-77.79697823927165,-79.51877599467866,-78.02064275474862,-81.46423826112164,-73.22661637949767,-68.50855213925365,-65.81191230424264,-62.55400023679863,-64.83707022377263,-65.40058661768063,-69.99723697029265,-67.43453136438666,-73.69548730302768,-70.59771929240264,-67.43544015643266,-65.85430018135764,-61.110882708255645,-61.110881276258624,-61.11088045822464,-67.43543360927265,-65.85429363195465,-67.43543135635366,-70.59770741542462,-73.75998409111662,-67.43542725842565,-70.59770373102066,-69.01656375395663
520,11.95383431008321,13.302154228259212,1.509104573708214,-0.6241520882908276,-1.4660604272237947,-6.688425296289836,-11.910790165397827,-10.113030273339803,3.5347508720822134,0.5026142664082158,-1.6306423919577924,0.1671174966272133,-3.7638990548888387,-22.577073464415832,,,,,,,-44.194498073585805,-42.39673818220382,-36.218521767186814,-34.4207618792658,-32.623001987298835,-35.655138594440814,-43.51717169262383,-55.310221346125786,-58.34235795436683,-60.47561461238081,-63.95719119264379,-66.9893277950448,-69.12258445588878,-65.1345963031718,-61.146608152687804,-63.27986481329583,-66.31200141916383,-73.72459455038182,-81.58662764672982,-84.61876425523081,-87.20146088927982,-94.61405401432182,-93.26573409705782,-91.46797420678479,-89.6702143128548,-83.04255792765582,-80.7953580672638,-83.37805470048784,-95.1711043521048,-84.61243141404583,-78.43421499934283,,-36.19952325549082,,,,,-97.41197137627984,-90.78431499054778,-89.4359950728338,-83.25777865557882,-85.39103531638483,-84.04271540057982,-86.17597205665982,-89.65754863808581,-87.85978874677784,-81.23213236066283,-88.64472548723683,-81.5676291306628,-77.57705053929482,-68.4181518188098,-72.62459588504379,-77.14555884298983,-77.19305847516881,-77.19305724490482,-74.82134789577981,-72.44963854497684,-77.19305325535981,-81.93646857966382,-81.93646735174678,-81.93646581567282,-72.44963179088779,-72.4496305580708,-77.1930455727678,-81.93646120553683,-67.70621001513382,
521,58.27842861142875,45.13705904191369,,,-11.359435787856285,-9.112235926787264,-21.354725553571257,-28.76731868095726,-17.30976579719328,-15.512005906977265,-11.524017752629277,-15.847502676772251,-14.499182759806274,-21.911775888184252,-24.94391249638727,-28.42548907013827,-26.178289210212256,-29.210425815124268,-41.00347546994527,-39.6551555468663,-42.237852180659274,-39.990652316760304,-38.642332397687255,-36.844572509768284,-38.97782916874627,-42.00996577588029,-45.49154235066726,-47.62479901228829,-50.656935620543265,-53.68907222346428,-51.441872362838296,-49.64411246923328,-47.8463525791563,-56.15782565250629,-63.57041878318728,-65.7036754437903,-66.54558378791927,-71.76794865745728,-72.16041702361127,-87.49201485825625,-89.62527151978128,-85.63728336374027,-85.58031176328427,-88.61244836883026,-92.09402494335427,-94.22728160513725,-97.25941821310028,-100.74099479132127,-94.11333840417825,-101.52593153236529,-104.10862816461025,-93.10051525623828,-95.23377191988129,-89.05555550168327,-91.63825213562728,-85.46003572348826,-83.21283585467529,-76.5851794720333,-79.16787610572027,-77.3701162155233,-75.57235632175929,-73.3251564590563,-74.16706480495725,-79.3894296677583,-77.14222980821125,-75.34446991699929,-73.54671002687826,-72.19839010644728,-74.78108674176627,-63.32472043068526,-61.80981473607727,-65.47768290518826,-70.16824517460026,-65.3695801206033,-70.1129951350153,-65.36957704959826,-65.3695761281623,-65.3695749007963,-65.36957367348225,-55.882739342276295,-60.626154664924286,-70.1129862327283,,,,-74.85639756020129,
522,19.12208443294452,11.859304628538553,6.617949225481539,1.3765938232105555,-3.8267805056064503,-0.8684950908074711,-9.591427071994474,-8.954192706153435,-10.376363811568467,-5.358672924045436,-3.860539679761473,-4.983084140104438,-5.206748654710452,-7.827426354326462,-10.971395219551482,-16.812003912704483,-17.634921725940444,-13.216484134300458,-18.419858470309464,-21.302181746521455,-19.20479520853945,-13.887477671517445,-15.30964877725745,-17.63069983164644,-20.774668692578473,-23.395346394408477,-33.27880389663244,-37.62127935350844,-36.123146114119436,-37.54531721840948,-41.88779267654746,-41.250558309134476,-41.81183053845348,-42.63474834812945,-52.218579206961465,-53.34112366565944,-46.00238172586245,-50.34485718398747,-55.28658593130547,-64.87041679139344,-72.43282324559146,-71.53394329628344,-76.47567204929646,-83.43882520602443,-90.40197835901546,-92.42340276372147,-92.64706727975744,-85.30832533995346,-84.97071762322844,-84.63310990653446,-76.09586137241445,-74.59772813172145,-74.26012041887344,-77.14244369594746,-75.94393710306048,-76.16760161832946,-77.29014607109048,-74.63148730650448,-71.07394859396447,-74.81717075336849,-70.99798645550044,-76.20136078946848,-67.96373890657247,-62.64642136607847,-56.767831603967466,-61.409933707203436,-63.693003692215484,-62.756142677205446,-53.058368619975454,-49.54618268863345,-60.258519240406486,-60.15825362118045,-63.01043774245147,-59.852877273562456,-67.75856957980943,-64.59629044727745,-59.85287317880346,-61.43401008577746,-63.01514781130544,-67.75856303271246,-64.59628389787446,-63.01514453523146,-66.17742018485649,-67.75855770305247,-66.17741752434546,-69.33969399694047,-56.690582168351455
523,-33.957683271673886,-22.79975703738694,,31.154133170420096,19.472915779872096,20.671422371871074,10.188711567867074,-2.615050285038933,-8.455658981051897,-13.659033314878911,-14.22030554175194,-16.503375528227934,-8.265753644263896,-7.328892631078929,5.289185774732061,15.28658648674309,-2.2352396095569134,-9.797646062072886,-20.28035686655693,-27.842763314541912,-25.74537677656093,-26.867921234135906,-32.40890328213493,-40.8322086155959,-52.77507159064794,-84.63677384929389,,-57.94046485562893,-69.58370118667892,-99.0863713216749,-109.86870877438594,,-174.1533855150969,,,-92.97989515137692,-101.70282713115989,-128.2851929220389,,-106.83023932971389,-104.73285279199689,-109.67458154060591,-113.41780370056193,-115.43922810409589,-115.6628926141679,-114.16475937332291,-116.78543707596492,-121.9888114098029,-127.19218574266091,-128.91398349714893,-133.8557122488209,-125.61809036524494,-115.32106301221393,-111.76352429467494,-132.20565473789594,-121.04772850560994,-123.93005178109894,,-60.35434964935689,-42.456934772607895,-54.10017109761293,-62.261830847561896,,-106.06639607884193,-103.96900954349093,-99.2509453032389,-104.19267405590989,-104.41633856715691,-99.09902103338493,-106.45006082726889,-105.42305046040593,-104.04316252966794,-107.60206827320792,-107.6070147670099,-109.18815187572591,-107.60701190067891,-110.7692883733489,-117.0938423435399,-102.86359156359589,-104.44472887925792,,,-117.09383578864794,-107.60700166001192,-101.28244503195589,-107.60699900100093,-120.25610775786589
524,9.476217832737689,9.533189434272686,10.881509349993678,8.298812715512668,9.647132638329651,2.2345395075216743,-5.178053623323308,-17.420543246642353,-27.472804608402328,,,,,,,,-38.531556283141356,-38.924024653817355,-39.76593299998632,-41.899189655371345,-45.38076623421034,-47.514022893743345,-40.88636650624534,-48.74839961017432,-56.160992737619324,-59.19312934475431,-47.735576459259335,-51.21715303825334,-48.96995317810433,-52.002089781033305,-44.92499342447434,-52.33758655026435,-64.58007617555234,-63.23175625703834,-65.81445289173934,-64.01669300132835,-62.218933111287356,-60.870613195682324,-68.28320631943734,-71.3153429280083,-78.7279360579833,-76.48073619115434,-81.70310105906435,-82.54500940298635,-89.50816255596334,,,-36.71479787411732,,,,,,-91.74902958272531,-94.78116618914532,-92.98340630046732,-95.11666295516034,-93.7683430409013,-91.97058315116533,-82.70325853076332,-78.7152703752543,-85.22898355949934,-89.16000011211435,-87.36224021722632,-85.11504035771634,-82.86784049398335,-81.0700806038663,-79.72176068343032,-77.47456082280331,-80.09236188028535,-83.45375782377533,-82.21917518312034,-77.64439474129932,-72.90999064161832,-68.16657255276033,-68.16657163299232,-63.42315354589533,-63.423152011579305,-63.42315109120534,-58.679733004673324,-53.936315530967306,-53.936314302480355,-46.82118808865931,-49.192894674032345,-53.936309999855325,-63.423141567684354,
525,,,,,,,8.928661429876229,1.5160683024592458,-1.5160683015677705,-8.928661430767761,-11.960798034062748,-0.5032451536057465,1.2945147358182112,3.092274626829237,4.440594542133226,2.307337885732238,-5.105255246118759,-8.137391851024745,-11.618968431439782,-13.752225086814747,-16.78436169313278,-24.196954821136785,-22.84863490206277,-21.050875014141752,-19.25311512217479,-17.455355233370767,-15.208155367232791,-12.960955505371771,-20.373548637112776,-19.02522871654878,-21.607925351867777,-24.640061954225757,-22.39286209165374,-25.874438669072788,-31.096803538004792,,,,,,,-57.993564614499746,-56.19580472469778,-54.39804483443277,-47.320948472069745,-45.97262855529874,-53.38522168680578,-51.58746179657578,-54.61959840132374,-56.75285506110174,-54.95509516987778,-53.60677525338377,-55.74003191702678,-53.94227202229479,-52.144512132772775,-50.346752244050776,-48.99843232018975,-56.41102545294979,-59.44316205917676,-59.38619045815676,-50.118865834266785,-48.321105944029796,-51.35324255166478,-49.10604268430478,-45.11805453554575,-35.85072991414478,-29.672513500510775,-22.595417139228744,-26.076993719514746,-23.830980427830752,-22.316074733222763,-25.98394290233375,-39.99501758485877,-44.84950601736978,,,,,,,,,,,,,
526,7.180276131475864,8.978036022259857,10.775795910479872,7.743659303512857,2.5212944411268836,-2.7010704279391575,-5.733207035314138,-3.9354471432361606,-10.449160325833134,-14.380176876533142,-16.513433534890112,-15.165113618773148,-17.747810252843124,-15.950050361838123,-9.322393978120147,-7.075194111041128,-14.487787242892125,-17.51992384779811,-21.00150042821315,-27.51521360701412,-31.446230158377148,-33.57948681791015,-32.231166898836136,-34.813863534341124,-33.016103642394114,-31.667783726090136,-39.08037685181915,-41.66307348589913,-39.41587362575916,-32.78821723679812,-30.990457348641144,-34.02259395099912,-37.05473055683416,-40.08686716178312,-47.499460292450124,-50.531596897903114,-52.66485355894014,-56.14643013922614,-59.178566739542134,-66.59115987155315,-64.7933999821501,-67.82553658380112,-69.95879324499111,-68.61047332715316,-66.36327346073011,-68.94597009499114,-67.14821020701913,-65.79989028929515,-67.93314694903114,-71.41472352628415,-69.61696363505314,-71.75022029701512,-70.40190038218014,-72.53515703847512,-71.18683712142911,-69.38907723272911,-72.42121383232916,-79.8338069650681,-78.03604707533214,-76.23828718505615,-73.99108731884712,-71.74388745614812,-69.94612756782413,-68.14836767296515,-66.8000477584581,-68.93330441815016,-67.13554452803311,-65.78722460759712,-63.54002474697012,-61.73793696949315,-55.11998236406811,-58.728334229490144,-59.017644234894135,-58.97545456578513,-58.97545302856213,-58.97545180179816,-54.232033714761144,-54.23203248738815,-54.23203126005012,-54.23203033910511,-54.23202880308213,-54.23202757459211,-54.23202664862515,-63.71885760111314,-63.718856375285156,-61.34714702443915,
527,41.500393769741606,37.56937721951965,16.56597454556362,-0.056971604261377706,-7.919004700874382,-15.331597831679346,-13.533837943101389,-16.565974546998348,-19.598111151115347,-22.630247756794347,-24.763504415155353,-22.965744526578362,-26.44732110559835,-28.5805777655454,-27.232257850257383,-29.365514506663374,-28.017194591626378,-30.599891224016346,-38.01248435541737,-50.254973975133396,-43.6273175895534,-47.108894166606376,-63.28240034136638,-52.274287433985364,-50.47652754205137,-53.95810412169237,-51.710904255562355,-49.46370439370037,-43.285487982530356,-45.86818461299839,-53.280777744251395,-56.31291434659636,-59.34505095244839,-62.37718755740235,-65.40932416460038,-72.82191729353735,-75.85405389946237,-83.26664703077137,-81.91832710761736,-88.43204029462538,-84.44405214352736,-80.45606398749237,-73.3789676293174,-72.0306477114724,-88.65359385633735,-91.68573046305636,-89.88797057512738,-82.81087421645736,-86.29245079369838,-88.42570745348837,-94.09751229240635,-94.48998066513138,-87.86232428186639,-90.44502091062037,-93.47715751704038,-91.22995765578537,-94.71153422795436,-97.7436708372174,-99.87692749841335,-98.07916760823235,-96.28140771446937,-94.9330877967214,-92.68588793593335,-90.8881280410584,-89.09036815405335,-87.29260826275038,-85.0454084001504,-88.07754500320738,-90.2108016660294,-86.65515923490938,-67.86098279781339,-67.1173807399714,-71.83894291810435,-76.6429179351714,-81.3863335634544,-81.3863320297574,-86.12974735296035,-95.6165789219304,-95.61657769460436,-86.12974336339636,-90.87315868601235,-86.12974059883436,-90.8731562246054,-86.12973813607437,-74.27119568458937,-76.64290227146739,
